552.1,2441.3,926.0,4626.1,5885.9,960.3,1448.7,656.1,3010.4
566.6,2441.3,926.0,1106.1,5885.9,960.3,1448.7,656.1,3010.4
556.6,2423.7,904.8,1078.4,5839.7,939.0,1438.8,642.4,2992.3
556.6,2423.7,904.8,1078.4,5839.7,939.0,517.8,642.4,2992.3
542.1,2423.7,904.8,1078.4,5839.7,939.0,517.8,642.4,754.3
542.1,2423.7,1192.0,1078.4,6508.2,939.0,517.8,642.4,754.3
557.5,2446.4,1219.0,1108.6,6558.4,965.4,533.6,661.7,775.8
557.5,2446.4,1219.0,1108.6,7364.0,965.4,533.6,661.7,775.8
681.5,2446.4,1219.0,1108.6,7364.0,965.4,533.6,661.7,775.8
681.5,771.4,1219.0,1108.6,7364.0,965.4,533.6,661.7,775.8
738.7,856.3,1626.0,1221.8,7552.1,1064.4,592.2,1291.9,855.8
614.7,856.3,1626.0,1221.8,3446.1,1064.4,945.5,1291.9,855.8
614.7,856.3,1626.0,1221.8,2640.5,1064.4,945.5,733.9,855.8
614.7,856.3,1032.7,1221.8,2640.5,1064.4,945.5,875.9,855.8
695.6,973.8,1172.0,1374.7,2226.2,1200.6,675.3,976.9,965.4
695.6,973.8,1172.0,1374.7,2226.2,2174.2,675.3,976.9,3669.4
695.6,973.8,1172.0,1374.7,2226.2,2174.2,675.3,976.9,965.4
695.6,973.8,1172.0,1374.7,2226.2,2174.2,675.3,976.9,965.4
732.6,1019.2,1224.9,1420.9,2302.4,2224.3,714.4,1019.9,1003.3
732.6,1019.2,1224.9,1420.9,2302.4,2224.3,714.4,877.9,1003.3
732.6,1019.2,1224.9,2261.6,2302.4,1250.7,714.4,877.9,1003.3
732.6,1019.2,1224.9,2261.6,2302.4,1250.7,714.4,877.9,1003.3
740.6,1026.9,1233.6,2265.4,2308.5,1258.3,723.2,886.4,1008.4
740.6,1026.9,1233.6,2265.4,2308.5,1258.3,723.2,886.4,1008.4
740.6,1026.9,1233.6,2265.4,2308.5,1258.3,723.2,886.4,1008.4
740.6,1682.9,1233.6,2265.4,2308.5,1258.3,723.2,886.4,1008.4
689.4,1593.7,1126.2,1285.7,2076.6,1150.2,672.5,816.6,917.3
689.4,1593.7,1126.2,1285.7,2076.6,1150.2,672.5,816.6,917.3
689.4,1593.7,1126.2,1285.7,2076.6,1150.2,672.5,816.6,917.3
689.4,1593.7,1126.2,1285.7,2076.6,1150.2,672.5,816.6,917.3
634.2,1520.8,1040.6,1202.2,1938.4,1068.0,614.8,750.5,853.3
634.2,864.8,1040.6,1202.2,1938.4,1068.0,614.8,750.5,853.3
634.2,864.8,1040.6,1202.2,1938.4,1068.0,614.8,750.5,853.3
634.2,864.8,1040.6,1202.2,1938.4,1068.0,614.8,750.5,853.3
586.4,809.1,976.1,1151.0,1854.1,1007.8,563.9,696.2,808.6
586.4,809.1,976.1,1151.0,1854.1,1007.8,563.9,696.2,808.6
586.4,809.1,976.1,1151.0,1854.1,1007.8,563.9,696.2,808.6
586.4,809.1,976.1,1151.0,1854.1,1007.8,563.9,696.2,808.6
556.9,780.9,944.2,1137.0,1831.8,979.7,531.6,665.0,790.1
556.9,780.9,944.2,1137.0,1831.8,979.7,531.6,665.0,790.1
556.9,780.9,944.2,1137.0,1831.8,979.7,531.6,665.0,790.1
556.9,780.9,944.2,1137.0,1831.8,979.7,531.6,665.0,790.1
525.2,740.6,897.1,1093.4,1759.7,934.8,498.3,627.7,755.5
525.2,740.6,897.1,1093.4,1759.7,934.8,498.3,627.7,755.5
525.2,740.6,897.1,1093.4,1759.7,934.8,498.3,627.7,755.5
525.2,740.6,897.1,1093.4,1759.7,934.8,498.3,627.7,755.5
554.3,798.5,967.5,1193.2,1926.5,1007.0,526.1,670.2,817.9
554.3,798.5,967.5,1193.2,1926.5,1007.0,526.1,670.2,817.9
554.3,798.5,967.5,1193.2,1926.5,1007.0,526.1,670.2,817.9
554.3,798.5,967.5,1193.2,1926.5,1007.0,526.1,670.2,817.9
548.9,793.4,961.7,1190.7,1922.4,1001.9,520.2,664.5,814.5
548.9,793.4,961.7,1190.7,1922.4,1001.9,520.2,664.5,814.5
548.9,793.4,961.7,1190.7,1922.4,1001.9,520.2,664.5,814.5
548.9,793.4,961.7,1190.7,1922.4,1001.9,520.2,664.5,814.5
560.3,814.4,987.2,1224.8,1979.4,1027.6,531.4,680.5,836.4
560.3,814.4,987.2,1224.8,1979.4,1027.6,531.4,680.5,836.4
560.3,814.4,987.2,1224.8,1979.4,1027.6,531.4,680.5,836.4
560.3,814.4,987.2,1224.8,1979.4,1027.6,531.4,680.5,836.4
643.9,954.7,1155.6,1436.5,2332.3,1196.2,614.9,792.4,977.1
643.9,954.7,1155.6,1436.5,2332.3,1196.2,614.9,792.4,977.1
643.9,954.7,1155.6,1436.5,2332.3,1196.2,614.9,792.4,977.1
643.9,954.7,1155.6,1436.5,2332.3,1196.2,614.9,792.4,977.1
656.0,966.3,1168.6,1442.2,2341.4,1207.7,628.1,805.1,984.7
656.0,966.3,1168.6,1442.2,2341.4,1207.7,972.1,805.1,984.7
656.0,966.3,1168.6,1442.2,2341.4,1207.7,628.1,805.1,984.7
656.0,1408.5,1168.6,1502.2,2341.4,1207.7,628.1,805.1,984.7
703.2,1473.6,1245.5,1581.9,2473.5,1282.2,677.0,862.7,1043.7
703.2,1473.6,1245.5,1521.9,2597.5,1282.2,677.0,862.7,1043.7
703.2,1473.6,1245.5,1521.9,2597.5,1282.2,677.0,862.7,1043.7
703.2,1473.6,1245.5,1521.9,2473.5,1282.2,677.0,862.7,1043.7
761.9,1476.2,1248.4,1523.2,2475.6,1284.8,679.9,865.5,1045.4
705.9,1476.2,1248.4,1804.5,2475.6,1284.8,679.9,865.5,1045.4
705.9,1476.2,1248.4,1804.5,2475.6,1284.8,679.9,865.5,1145.4
705.9,1476.2,1508.4,1804.5,2475.6,1284.8,679.9,979.5,1145.4
697.2,1141.7,1228.6,1496.1,2430.4,1264.7,671.5,967.3,1028.2
697.2,1017.7,1228.6,1496.1,2430.4,1264.7,671.5,853.3,1028.2
697.2,1017.7,1228.6,1496.1,2430.4,1296.7,671.5,853.3,1028.2
697.2,1017.7,1228.6,1496.1,2430.4,1264.7,671.5,853.3,1028.2
656.0,946.0,2790.4,1384.8,2244.7,1177.9,630.7,797.1,955.2
656.0,946.0,2790.4,1384.8,2575.1,1177.9,630.7,797.1,955.2
656.0,946.0,2790.4,1384.8,2575.1,2297.9,630.7,797.1,955.2
656.0,946.0,2790.4,1384.8,2575.1,2297.9,630.7,797.1,955.2
602.0,854.2,7197.1,1244.5,2341.2,2187.2,577.0,1703.5,1013.3
602.0,854.2,2680.0,1244.5,2341.2,2187.2,577.0,1703.5,1013.3
602.0,854.2,2680.0,1244.5,2010.8,2187.2,577.0,1703.5,1013.3
602.0,854.2,2680.0,1244.5,2010.8,2187.2,577.0,1703.5,862.5
1452.7,860.7,2687.3,1247.6,2015.8,2193.6,643.7,1710.6,866.8
1452.7,860.7,1039.3,1247.6,2015.8,2193.6,643.7,1710.6,866.8
1452.7,860.7,1039.3,4767.6,2015.8,2193.6,643.7,1710.6,866.8
1452.7,860.7,1039.3,4767.6,2015.8,2193.6,584.3,731.6,1340.1
1411.5,789.0,953.0,4656.3,1830.1,986.8,1464.4,675.4,1267.1
1411.5,789.0,953.0,4656.3,1830.1,986.8,1464.4,1508.9,1267.1
1411.5,789.0,953.0,5127.4,1830.1,986.8,1464.4,1508.9,1267.1
1411.5,789.0,953.0,4656.3,1830.1,986.8,1464.4,1508.9,3505.1
1396.1,2441.3,926.0,4626.1,1779.9,960.3,1448.7,656.1,3483.7
